ID,text,label
9K3AWKM,ti ahawa 7ayawennn tla333,0
1CBQD90,"Machalah rajel metrobi w met5ala9 5ir min hak ras,lbsal nawfel wertani",1
VYFPA7Z,حلواااا ياسر السهريه الليله,1
46MYXO9,عسل,1
D0LIXSG,لطفي أحسن حاجة مش نرمال,1
MOMDPWX,Bravo sami,1
ITR5O8H,sahriya hlowa ama manel aman a3lh jay just 3askir kardona hh,1
GLX6XZ6,mdr ta7an,0
A3XQHBY,yhabel,1
1VA9V7B,wlh ma7léha m3alma :*,1
NJO2780,حلقة باه‍يا,1
RUR00KO,Ah fora m3lma bsar7a,1
6YQWZKI,قداش تافه و موش متربي ها الزلم اللي جايبو,0
4PY5T4H,من انتم انقرضوا ووووه عيفتني يزوغب و لله عار عال الانسانية و امو تحل فمها تقول عندي راجل,0
KI3YBPY,chakib masit masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit Masit,0
XEUAB7A,raw3a,1
0RUBTIU,مقل تربيتك,0
2KIKOAI,خماج البلاطوات لحاسه القواده تجري في الدم,0
MTH4DTO,Ta7founa,1
HSGX9NQ,7lou barcha ;),1
URK15FA,معلم أكا ناجي..  هو الوحيد لي يخدم بڤلب و رب!!,1
UIG7ZA4,نافخ روحو ياسر وحاط روحو الفوق منعرفش علاش راك مجرد نقيب من غير نجوم,0
A9O3D3Y,Rajil,1
CD7N564,blidaaaaaaaaaaaaaaaaaaaa,0
32E3KYR,ديما فاضحين رواحكم قدام التوريست ههه,0
O0WH4F9,Massit lassit,0
1DKMZPX,l7al  tabaddel l9anet...mais bennesba liya ..ena fassa5tha 9anet ettathir mte3kom min win...yeser tefhin w ferghin...rako 3maltou erri7a...,0
WH12KU9,جعفور ديما محليلنا السهرية برافو,1
X5LFFRG,Nmout e3lha ta7founa,1
CN7QWJO,tfouhhhhhhhhhhhh a3la haja esmha wabnet twansa,0
X3IDVLX,يسب في الحوار التونسي وراجعلها مرخسو مقداد,0
L5B3MRY,ibravo,1
9JT1L9I,Oui heyla,1
ECDL71A,ممثلة تهبل,1
W3IYIVY,Borjoliwa a3ti9 sah7a,1
AYGYEBP,Nchala rabi yhanikom mahlakom,1
BKYHDVS,Mala sel3a :-P,0
97R0WR7,الصافي سعيد أكثر شخصيه تونسيه تخرج في الاعلام و تقول حقائق  وهو ذكي جدا و كلامه حلو و فيه نكت  بحيث أحنا نحبوه   و نحترموه  * أتمنى أن يتحفنا بكتاب ينشر فيه حقائق المافيا السياسيه و الماليه في العالم و في تونس خاصة *,1
K4DKOD1,يعتك منعولة,0
78J9X3J,Bravou,1
WLSIHAJ,RAW3A,1
I3OUOWV,طلعت منو ريحة البهامة !!,0
QGAYE0I,Thabel,1
KD8FQHP,مستورة و صاينة روحها و صاينة راجلها موش كي غيرها تعري روحها باش يقولو محلاها كلاس غيرها ماشي في بالهم الفن بالعرا,1
TQ3EFDW,Elila  hsara7a mastaaaaaaaa,0
V9LUT46,Masmanha,0
BNEKC5J,k2rym bravo ou rabi i3niik,1
A6QTO70,ma7lehhhhhhhhhhhhhhha,1
PO01C3X,أحلى زينة نشاله ربي يوفقك و نستناوك فالأنشيد,1
AGMT3NV,لا يليق بهذا البرنامج لا هو لا قارة,0
I4L20DK,برافو وليد وحدك فلوهر,1
AW0T2HP,i3adi rou7ou,1
XW6CH8A,mo7tarma,1
4HNQTLK,راس اللحم ڨارة ممسطو,0
WYVDDX2,Mastaaaaaa,0
OAN8CQI,Lebrens y'a ma3alm,1
CENH1H3,التمثيل فاشل و في الكلام فاشل و الحوارات فاشل و في كل شيء فاشل,0
BXNOMXM,maset laset,0
0EXFKFH,Mastt mastt mastt alech tjibou fih mouch mt3talfza,0
CO3J3ZZ,yar777em weldin weldikk bravooooo,1
S1HV0Y8,ماللخر محلاك وحدك يا جعفور,1
3KFFAY0,Machalla,1
QVWALYU,الخوار التونسي ناس منافقين .باعو رواحهم بالفلوس .تخلوا على دينهم و اخلاقهم و قيمهم ،و يا ليتا تسكر,0
Z197JL1,راك معلم.,1
7KQ3DM4,mamsteh a3tah elwa9et wsa7a lih :/,0
CNZPFK6,bravo kafon ya m3adhebhoum :*,1
I508DD9,أعجبتني في لخر معلم,1
IHJAEV9,9adeh ta3ref tmathel tofla bravo  (y),1
6KYKFBV,Raw3a,1
Q1I7LMN,تافهة,0
9TQM3J4,تحسو احول وماسط شوييييا,0
NCLJS4T,وجيهة هي المراة التونسية! من الممثلات القلائل في تونس الي تلعب الدور كيما يلزم! ضحكتني برشة في العفشة مون امور... نستناها في مسرحية اخرى من هذا المستوى,1
LE7GWW7,Oui barcha 9ou7eb,0
N1NFYIO,نحسها تافه وعيشه دورها,0
EV957DG,Bravo,1
PL5T86L,Bravo 7aja 7lowa,1
JBUIYRY,akid 3jbtna,1
CHFFPE0,maaaaaaaaaaaaaaaaammmmmmeeeeessssssstttttttttttteeeeeeeeeeekkkkkkkkk ya rooooooooooooooooooooooo7,0
2P62YKM,فنانة بدون تاريخ لا مستوى و لا اخلاق.,0
U311L96,Bravooooooo..,1
WR9WMO8,ماسط ياسر,0
PJ939O3,Wooh 9adè nakirhou ma5yibou,0
JGV9022,عسله,1
5G3DPG7,اووووووف تفدد محرزيه والله,0
SCDZ5V8,Bravo walid INTA MAALLEM,1
FHFK9TR,"هكذا يكون الاباء, ربي يشفاها",1
ZTR29IQ,Ya3jebni,1
NJWSC9P,nahdhaoui masakh,0
B6X5NUH,يا ولدي كل موضوع يدخل فيه الثقافة ونقابة الفنانين. حتى الفن كرهتونا فيه,0
UFT2132,mahléha yeser damra ....bravo.hhhhh,1
UAUVLAA,قمة عار انوا ناقشوا في موضوع محرم في دين اسلامي نهى عليه القران والله شي اسف انو نشوفوا كيما هل اشكال في اعلام هدا بلصتوا الحبس موش طالب بحقوق ....زايد والله .ان لم تستحي افعل ماشئت ....,0
IN2T0NJ,8alib a3lihom hhhhh,0
HGQO12L,"Ena metfarjtech
Kamcha 5maj
maaaasta
Mamstah !
شحص جاهل و لا يستحق موجود في البرنامج..",0
ZPM47UX,Bsara7a 7al9a 3alamiya,1
HA63E56,والله جعفر القاسمي إنسان خلوق وحتى تفدليكو مقبول إنسان إجابي واصل خويا جعفر وعاون الناس ولك كل الإحترام مني خاصة ومن شعبنا عامة,1
UA9KY6S,as9et 5al9 rabi la3nt allah 3lliiikk,0
SZYR7H2,A7la sahriya fi كلام الناس b a7la jaw mi3a rou7i hissin dik😘💖,1
GK0GJYY,ihabil Mich normal,1
Y45SK0U,Hal9a tayara bravo,1
CZ9DAGI,MA7lek Ya marwa dima mnawra,1
YXJPIBW,M3aaaaaaaaaaallllem rabbi i3ino,1
OFQID37,Tbarkalah aaleha bravo walah,1
1JML6CY,Hethika tji kol chay ken momathla tsa5ef,0
NHMUX8E,بغض النضر انو مسلسل متاع قلة حياء اما والله نحلف ع شطر الشعب يستنا فيه و الناس الكل تمد وجوها,0
9T2U231,هشام الخلصي يا معذبهم والله معلم نقطة وأرجع لسطر (y),1
CT0VCA0,bravo leha,1
2WKJG7G,تافهة و غناها أتفه منها,0
Q5G0PJU,hhhhhhhhhhhhhhhhh sel3a,0
OLLCE12,maset barcha -_-,0
TOBHFFC,ماسطه.المخو ر.التونسي,0
HQMQ5XR,انسان تافه ماسط لاسط مقرففففففف,0
2279J19,Allah latrab7ek malla chlayk wo mal la rhout,0
UQJ28QY,الجبناء والسفهاء لا يصنعون التاريخ......وكذلك إعلام  العار لا يفهمه سوى السفهاء  مثللكم مكانكم في مزبلة التاريخ ارخص واوسخ منكم ومن برنامجكم مفماش...كلكم ماتجيوش فى ظفر الدكتور المنصف المرزوقي يا حثالة ...,0
T67GEB2,Awal mara ya3mlou 7aja toslo7,1
QMHUPTF,Ta7an,0
4B4MI5B,yessir massit,0
S0S9EKP,malaaaaa klonnnnnnnnnnnnnnnnnnnnnnnnn,0
CGA7J4E,Me7lek,1
Z84PYLM,تافه و منحط ملا شلاكة جايبنو توا هذا يضحك!!!!! ما مسخفيني كان المساجين الحبس و زيد هالفوgيرة الماسطة,0
ZBH95Y4,Wlh chapeau lihm,1
FHIWCIH,لا يليق بهذا البرنامج لا هو لا قارة,0
ZTWRVQY,ty barry ma5ybik,0
8VY3IHF,"#منافق""",0
PPJRDWV,منافقين ڨبّي ڨبّي....!,0
HC6UE3C,Ja3four ya bahi ma7lek w ma7la taltek nch rabbi eywaf9ak il fi3al il khir,1
LMYXSUH,N7ibha barcha mahlaha,1
HANOEYB,Mamstouuu kadech tharbou fi rouhi,0
5RGMKZP,Z3im ken fi lklem blablabla,0
Z9T4G65,انت معلّم و احنا منّك نتعلّم,1
IVQGE3G,Pffff baktni,0
LG9WYDG,ah ya kleib RCD,0
NRU6X4X,Nhibak barcha w ili fi galbik 3a lsenek  baradli 3a galbi,1
C810T01,hhhhh mala mgareb3a,1
9TGPRF8,Bravoooo,1
FMK21J5,mkacha5 7arby <3,0
YOFBGUA,Tayara,1
1UYTMC1,Maallem wallah ye neji jelloul,1
EI5X33C,يا جعفور يا غالي ربي نشاء الله ديما معاك,1
5TL2D72,rajell fihom,1
W7NDB0G,صيد وراجل,1
OXPJ1F6,مخيبو لخرى,0
E0CRK8E,Raw3a,1
O2BNIE7,جعفور قداكش مهضوم و خفيف دم  إنشالله  ديما من حسن إلي أحسن,1
XNVIS1R,نحترمو و نقدرو,1
99VFCBF,NAWART TV ELILA NCHALLA DIMA  MAWJOUD,1
EI9JV1K,Ja3four ya m3adhebhom,1
H643NS0,bravo amin btawfi9,1
S0P87JZ,Ma7lha we ma7la dha7ktha...hedhi lmra tonsia,1
F6A015O,yassir amir dhamir bravo,1
N1H5JA8,"ya si taoufik , :(  rak maset laset , , tha9aftik mta3 7bouset  w ni9achik mta3 9hawiiii",0
Y9FM61N,صحيح (y),1
RXNQTVA,mahleeeeeeeeeeeeeeeeek hannen.bravooooooooo,1
5K2ICKJ,memsetha m3jbetnech hhh,0
D4SMFBO,أحلا صوره أرها في حياتي,1
HEOS9ZT,"Masta  baaaaaaarch  
Jaya testa3reth fi bdenha !!!!
صلاح مصباح طبيعتو ماهيش كيف العباد يتفلسف ياسر ويكبش وديما ماعاجبو حد والله سعات نشك فيه مريض ولازم يتفقد روحو عند طبيب نفساني.
ti kalb tajamou3i moch metha9ef go3r
مروي العركبي حرقتو المسلسل حكات كل شي ولالي ماسط مبلدها ومرمزها
Sa9ta
Maya 9souri y 9a7ba w Rjél rahi mazélt en tunisie tfohhh 3la zok omék
نذالة ثم جهل ثم موت
حمير تتجادل
ماسط لاسط
mousilsil fsed
mafhemtekch kifach wafakt tahder lel plateaux ma3 zina tayaht men moustawak barcha .ma3jebtnich
عمري ماريت أني..فنان و أصلع...ههههه أصل ما تركبش على بعضها...لاك إنت فنان و لا الوزغة إلي تحكي عليها...الفن متاعنا مات مع الهادي قلال و الهادي الجويني أحمد حمزة...آخر العنقود عندنا مازال فيه لطفي بوشناق..وسكروا جلغكم قلوا فن...فن إيييه أيها الابله...
الطفلة الصغيرة  طلعت ساقطة...باعت. اختها على خاطر راجل...خزوق يشدها  👎
Nee7eeebb naaa3reef chkouun leebhiima om tfool ili 3aatyaa dhneeha yaal3bouu biiha hakaa chaaayy yee39eeddd
mamstek c'est normal yakhi lta3mel fih
هو انسان معقد ما يعجبو شيء تشهر بغناية وبعد بابورو زفر وماسط لاسط
توفيق الغربي ردىء ومبتذل
نهضاوي كلب
لحاس
لا يملك أي صلة لا للثقافة و لا للفن و لا حتى للمناقشة في أي موضوع مهما كان محتواه ملخر فاااااااااااااارغ و ما ربح من التجمع كان البهامة. فنان ماذا ايه الأبله؟ ؟؟؟؟؟ كان انت بالتفاهة هذه و فنان مالا كمال التواتي شنوه أيه الأبله المعتوه المتخلف
الحصان هذا منتشرفوش بيه القوبسية لكل مسخ
بربي يزيو من النفاق امو وين الأمن يلاحق في مجرم يخي هما وحوش خليو الناس تخدم والحق في امو اللي مهيش متلاهية بصغيرها
مخيبك وليت يا فريال 😯😯 مكنتي اقعدا في تونس زي العسل مشيت المصر وليت بصل
Meskin meskin fdhah rouhou
Go3ra chway :/
تواواحدة تافهه كيف هاذى زايد لكلام معاها يكفيها الرد متاع وليد التونسى اما انا نقولها كيف يجيك ميبون  عرس بيه ورينا الى انت قدوة ومستعدة تاخذ مثلى جنسى والا زعام دزون فيهم وتنظرونا الى يلزمنا نقبلو لوابنا في مجتمعنا
Houwa ke cha5ss maset yser w kadheb ema ena m3ah 5ater tajamou3i
Meskin bader
ملخر مقداد السهيلي انسان مريض نفسانيا.. تاخذوش عليه !!!
tafeh
حيوان  المسخ تفووه على جد والديك الكلب
Lik wa7cha ya maalam
Mast lasat
وووووه ممسطها يعطيها صخطة ماشي في بالها عاملة برنامج ناجح هههه ملا جحشة
Tfouuuuuuuh 3la waldin om hathawra,,, Eli jabet ta7777777777an wekhouh, tfff tffffouh tfouh...Fdha7touna godem l3alem... Wmed wejhouho godem le3bed tfouh mella mandher...
السقوطية هاذي الكل تلقاها كان ف تونس ههههههه باعت أختها و من الحب ما قتل :o :o
شفت طحين وعمري ماشفت ارخص من هالطحان
ti ehchemo ya kelab
جعفور من اولها ماهو فاهم شى ههههههههه حقها حكاية الملك ياسر ماسطة
Masta :(
MALLA RAHA MIN BLID DEROUICHE
ya3tikom eklab
قاهر الجرذان
مستويات منحطة إيعايب في مرأة كبيرة ما يعرفش إلي هو باش إيجيه إنهار وولي راجل كبير
mala bleda
طحان يزاحم الإعلام.
raaak maset raaak laseeeet -_-
yesser tefeh w masset
Bjeh rabi le 3ad t3adiwha masta barcha
مااااااااسط برشااااا منحبووووش انا
tfouhhhhhhh 3la ha rahet natenn la7asss ta7annn mch rajell w ya 5ouya chakib enta elghalet tna9ech fi ensan lebhimm motrabii 5irr mnhom.
Rak maseta rak laseta
Ana  nekraha
وزير تربية و مش متربي
أنت واحد مسخ و فاسق و ما تشرفناش لقوبسية جيبتيلنة عار الله لا يربحاك يا كلب
Mala 9assida 3al le5ir massta
ملا فضائح
tfouuuuuuh 3lik
Hattahannnnn dima mad wejhou pfffff mabldou w marakou aabd
ما ينفع فيك كان شلاكة نيلون على اكا المنظر   توريك قدرك  يا خامج
mamsitkome
3maltoulna el3ar bhael mousalsel
ما تعجبنيش
Masatha bayrem m3a moufida
نهضاوي خوانجي مسخ
Pffffff wel ghriba famma 3bed ye3jebhom 7asilou marzen damou
ﺍﻟﻤﺨﻠﻮﻗﺔ ﻫﺬﻩ ﻣﺎ ﻧﻌﺮﻓﻬﺎﺵ ﺷﻜﻮﻥ ؟ ﺃﻣﺎ ﺗﻔﺮﺟﺖ ﺑﺎﻟﺼﺪﻓﺔ ﻋﻠﻴﻬﺎ ﻭﻭﻭﻭﻩ ﻣﺨﻴﺒﻬﺎ جاهلة و ما تعرفش تحكي وسط العباد ﻭ ﻗﺪﺍﺵ ﻣﺼﻄﻨﻌﺔ و ضعيفة شخصية ، ﻭ ﺯﻳﺪ ﻋﺰﻭﺯﺓ ﻭ ﻣﻌﻔﻄﺔ ﻭ ﺗﺤﺐ ﺗﻮﻟﻲ ﻛﻴﻤﺎ ﻣﺎﻳﺎ ﺩﻳﺎﺏ  .!!
ماسطه
جاي تسيب في عسولك و إنت أمسط منك ما فماش، و الدلاجي الي موش عاجبك شهرتو أكثر منك، و تحكي على رباعيات الخيام، إنت شنوه عامل، مكبشلنا في غروضات، و هاني عملت غناية لجورج من عام ككح... ريض لا يجيك بندير مان ولو إني نكرز منو زاده... تفووووو
ملا شلاكه ...تفوووه
زايد نهضاوي كلب
كرهتونا في البﻻد الله يقطع الزريعة متاعكم",0
4KVOXB3,الجهل مصيبة و التقوعير زادة ما عندك فيه ما تقول أففف الصبر و برة 👎👌,0
BLUYXEJ,ريم بن مسعود ممثلة كبيرة و قوية برشا و تعجبني ياسر و نحبها و عجبني دورها في فيلم نحبك هادي و نحب نقلها Bravo واصل 💪💪,1
5GDKIDZ,mamstou,0
B7W67T9,واصل,1
KP300HV,Yasser hlowa,1
JFE818T,ماسط لاسط الشيب و العيب,0
ZKKSAZG,Bravo hanen,1
XIG3A0J,masta lasta,0
YGS8PVV,Borjliya 3ejbetni ENA la9ta,1
YJ2YAQF,انا نحبها كوثر بلحاج تعجبني اما في شوفلي حل 😜😜,1
NHF53BH,hhhhhhhhhhhhh mala jaw 3la slim,1
0D73VX1,Na3lbouh elkaleb hatahan,0
N3DD88D,برافو شكيب,1
N25CMNW,tayara,1
PSCFTP9,بتوفيق ربي معاك وديما منورا إنشاء االه,1
